Date,id,Type,Source,Amount,Fee,Net,Currency,Created (UTC),Available On (UTC),reason (metadata),amount (metadata),fromOurPlatform (metadata),note (metadata),invoiceId (metadata),storeId (metadata),domain (metadata),discount (metadata),freeShip (metadata),link (metadata),item (metadata),shippingFee (metadata),subTotal (metadata),tax (metadata),storeName (metadata),JournalType,StoreName,PartnerCode,ComCode,BankAccoutNumber
2026-01-29,txn_3Sv2plK3ZXYJSkRp0osrJaCW,charge,ch_3Sv2plK3ZXYJSkRp0VOAF0He,46.94,2.04,44.9,usd,2026-01-29 21:33:00,2026-02-03 00:00:00,,46.94,,,TGCFP-290126-WPW1T,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-29,txn_3Sv4gtK3ZXYJSkRp1CbX6C1J,charge,ch_3Sv4gtK3ZXYJSkRp16qtWguQ,46.94,2.04,44.9,usd,2026-01-29 23:32:00,2026-02-03 00:00:00,,46.94,,,TGCFP-290126-LDMG9,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3Sv5nRK3ZXYJSkRp0vxTwZf0,charge,ch_3Sv5nRK3ZXYJSkRp08X8ZcIh,46.94,2.04,44.9,usd,2026-01-30 00:42:00,2026-02-04 00:00:00,,46.94,,,TGCFP-290126-M19DE,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_1Sv84tK3ZXYJSkRp23em6g2m,payout,po_1Sv84tK3ZXYJSkRpUzuf2MWH,-3500,0,-3500,usd,2026-01-30 03:08:00,2026-01-30 03:08:00,,,,,,,,,,,,,,,,STRIPE_PAYOUT,,Pingpong ZeniroxPay,ZENIROXPAY,
2026-01-30,txn_3Sv8NrK3ZXYJSkRp1L1my5jh,charge,ch_3Sv8NrK3ZXYJSkRp1NzwVE9J,46.94,2.04,44.9,usd,2026-01-30 03:28:00,2026-02-04 00:00:00,,46.94,,,TGCFP-290126-XOEWM,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3Sk1QpK3ZXYJSkRp1WJGcumr,refund,ch_3Sk1QpK3ZXYJSkRp1QGAtbPe,-23.47,0,-23.47,usd,2026-01-30 07:51:00,2026-01-30 07:51:00,Refund 50% - Aftersales Service,23.47,true,Refund 50% - Aftersales Service,09P6U-301225-A4H9Z,,,,,,,,,,,STRIPE_REFUND,,,ZENIROXPAY,
2026-01-30,txn_3SvFowK3ZXYJSkRp1TdGpGbl,charge,ch_3SvFowK3ZXYJSkRp1wsmQdex,60.94,2.55,58.39,usd,2026-01-30 11:25:00,2026-02-04 00:00:00,,60.94,,,TGCFP-300126-J0C5J,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvGUWK3ZXYJSkRp1x3nm0QC,charge,ch_3SvGUWK3ZXYJSkRp1uTbYQw4,60.94,2.55,58.39,usd,2026-01-30 12:08:00,2026-02-04 00:00:00,,60.94,,,TGCFP-300126-MY32S,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvIGCK3ZXYJSkRp0CZ9UJ64,charge,ch_3SvIGCK3ZXYJSkRp01YFmpc5,46.94,2.04,44.9,usd,2026-01-30 14:01:00,2026-02-04 00:00:00,,46.94,,,TGCFP-300126-EL5G8,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvItIK3ZXYJSkRp1yLVxXUs,charge,ch_3SvItIK3ZXYJSkRp1WhZz1oR,60.94,2.55,58.39,usd,2026-01-30 14:41:00,2026-02-04 00:00:00,,60.94,,,TGCFP-300126-XB6QU,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvJQLK3ZXYJSkRp1cFooo9m,charge,ch_3SvJQLK3ZXYJSkRp1MTcdQIo,46.94,2.04,44.9,usd,2026-01-30 15:15:00,2026-02-04 00:00:00,,46.94,,,TGCFP-300126-YPZM4,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvJflK3ZXYJSkRp1KcpOmbe,charge,ch_3SvJflK3ZXYJSkRp1MvJFrM5,46.94,2.04,44.9,usd,2026-01-30 15:31:00,2026-02-04 00:00:00,,46.94,,,TGCFP-300126-7D6XO,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvNvoK3ZXYJSkRp1TilLTm9,charge,ch_3SvNvoK3ZXYJSkRp1oABzS1z,60.94,2.55,58.39,usd,2026-01-30 20:04:00,2026-02-04 00:00:00,,60.94,,,TGCFP-300126-D40E2,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvP9kK3ZXYJSkRp1aWNYsry,charge,ch_3SvP9kK3ZXYJSkRp1HL8CDjt,46.94,2.04,44.9,usd,2026-01-30 21:23:00,2026-02-04 00:00:00,,46.94,,,TGCFP-300126-IK6T7,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvPLNK3ZXYJSkRp137dIgP4,charge,ch_3SvPLNK3ZXYJSkRp1JPPAr8c,60.94,2.55,58.39,usd,2026-01-30 21:35:00,2026-02-04 00:00:00,,60.94,,,TGCFP-300126-OF7D3,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvPqlK3ZXYJSkRp1FDkpVmD,charge,ch_3SvPqlK3ZXYJSkRp1cUUb7fK,60.94,2.55,58.39,usd,2026-01-30 22:07:00,2026-02-04 00:00:00,,60.94,,,TGCFP-300126-HPEZK,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-30,txn_3SvQ2FK3ZXYJSkRp0VdZqw5G,charge,ch_3SvQ2FK3ZXYJSkRp01ypsFip,46.94,2.04,44.9,usd,2026-01-30 22:19:00,2026-02-04 00:00:00,,46.94,,,TGCFP-300126-XYXOP,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SvU2HK3ZXYJSkRp0UMCM5gj,charge,ch_3SvU2HK3ZXYJSkRp00EtZve1,46.94,2.04,44.9,usd,2026-01-31 02:35:00,2026-02-05 00:00:00,,46.94,,,TGCFP-300126-O9853,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_1SvU7PK3ZXYJSkRpeFLpO932,adjustment,du_1SvU7DK3ZXYJSkRpVVCvJxxl,-34.98,15,-49.98,usd,2026-01-31 02:41:00,2026-01-31 02:41:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-01-31,txn_3SvVRnK3ZXYJSkRp0If2YQIb,charge,ch_3SvVRnK3ZXYJSkRp00g1NCEr,46.94,2.04,44.9,usd,2026-01-31 04:06:00,2026-02-05 00:00:00,,46.94,,,TGCFP-300126-YLSXD,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3Svc6RK3ZXYJSkRp0BGzzFzq,charge,ch_3Svc6RK3ZXYJSkRp0Qhxigl7,46.94,2.04,44.9,usd,2026-01-31 11:12:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-VOGL0,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SveWIK3ZXYJSkRp1AvIF6Q7,charge,ch_3SveWIK3ZXYJSkRp1je65Uom,46.94,2.04,44.9,usd,2026-01-31 13:47:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-LK4TF,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SvfPkK3ZXYJSkRp0P48uB5B,charge,ch_3SvfPkK3ZXYJSkRp0PuviSgy,46.94,2.04,44.9,usd,2026-01-31 14:44:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-TVQ86,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3Svh9OK3ZXYJSkRp1KAbguUs,charge,ch_3Svh9OK3ZXYJSkRp1fLcbuOK,46.94,2.04,44.9,usd,2026-01-31 16:35:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-YYUHO,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SviWYK3ZXYJSkRp17OPrllR,charge,ch_3SviWYK3ZXYJSkRp1IKN0tfI,46.94,2.04,44.9,usd,2026-01-31 18:03:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-EN4M4,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SvjrtK3ZXYJSkRp0JiJ9xvR,charge,ch_3SvjrtK3ZXYJSkRp0X5wl5L6,46.94,2.04,44.9,usd,2026-01-31 19:30:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-5N980,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SvjsOK3ZXYJSkRp0BGRhH5R,charge,ch_3SvjsOK3ZXYJSkRp0bL7LIIz,46.94,2.04,44.9,usd,2026-01-31 19:30:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-73WV4,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3SvlgNK3ZXYJSkRp0oZ42fLb,charge,ch_3SvlgNK3ZXYJSkRp0OvmBBNW,46.94,2.04,44.9,usd,2026-01-31 21:26:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-9YFSF,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-01-31,txn_3Svn66K3ZXYJSkRp0FWfx4c4,charge,ch_3Svn66K3ZXYJSkRp0LW3ATcd,60.94,2.55,58.39,usd,2026-01-31 22:56:00,2026-02-05 00:00:00,,60.94,,,TGCFP-310126-QE2A5,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-01,txn_3SvoFxK3ZXYJSkRp03VuHziv,charge,ch_3SvoFxK3ZXYJSkRp0SZHMY7N,46.94,2.04,44.9,usd,2026-02-01 00:11:00,2026-02-05 00:00:00,,46.94,,,TGCFP-310126-71AE5,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-01,txn_1SvqljK3ZXYJSkRpceDEFo90,adjustment,du_1SvqlXK3ZXYJSkRpIm5CyNz9,-46.94,15,-61.94,usd,2026-02-01 02:52:00,2026-02-01 02:52:00,,,,,,,,,,,,,,,,STRIPE_ADJUSTMENT,,,ZENIROXPAY,
2026-02-01,txn_3Sw1WHK3ZXYJSkRp0CqVkOjI,charge,ch_3Sw1WHK3ZXYJSkRp0hdbwAbs,46.94,2.04,44.9,usd,2026-02-01 14:20:00,2026-02-05 00:00:00,,46.94,,,TGCFP-010226-GE5FO,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-01,txn_3Sw1sNK3ZXYJSkRp0OQmJ1zA,charge,ch_3Sw1sNK3ZXYJSkRp0EVLK5zu,46.94,2.04,44.9,usd,2026-02-01 14:43:00,2026-02-05 00:00:00,,46.94,,,TGCFP-010226-LDM7E,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-01,txn_3Sw69TK3ZXYJSkRp0DyUeZDQ,charge,ch_3Sw69TK3ZXYJSkRp09zFgtox,46.94,2.04,44.9,usd,2026-02-01 19:17:00,2026-02-05 00:00:00,,46.94,,,TGCFP-010226-M35HD,,,,,-https://blyne.velorasignature.com/ts-theme,"[{""name"":""Theme of Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-01,txn_3Sw82iK3ZXYJSkRp1BH5EOe3,charge,ch_3Sw82iK3ZXYJSkRp1sJ8TZCj,46.94,2.04,44.9,usd,2026-02-01 21:18:00,2026-02-05 00:00:00,,46.94,,,TGCFP-010226-4NHVV,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",6.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwDtvK3ZXYJSkRp0Cw7wYfl,charge,ch_3SwDtvK3ZXYJSkRp0eVoKIgX,114.89,4.55,110.34,usd,2026-02-02 03:34:00,2026-02-05 00:00:00,,114.89,,,TGCFP-010226-CP3AR,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":2,""unitAmount"":53.95}]",6.99,107.9,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwKQ6K3ZXYJSkRp0nZvuCXL,charge,ch_3SwKQ6K3ZXYJSkRp07ukYQbE,60.94,2.55,58.39,usd,2026-02-02 10:31:00,2026-02-05 00:00:00,,60.94,,,TGCFP-020226-MN81E,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwNhrK3ZXYJSkRp0KIz7weW,charge,ch_3SwNhrK3ZXYJSkRp0TwYYc5C,45.94,2,43.94,usd,2026-02-02 14:02:00,2026-02-05 00:00:00,,45.94,,,TGCFP-020226-QCY9T,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",5.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwOwKK3ZXYJSkRp1R5VPPqd,charge,ch_3SwOwKK3ZXYJSkRp12ZpnOhr,59.94,2.52,57.42,usd,2026-02-02 15:21:00,2026-02-05 00:00:00,,59.94,,,TGCFP-020226-298M3,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",5.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwOx1K3ZXYJSkRp1If1dJgO,charge,ch_3SwOx1K3ZXYJSkRp1YewWEY8,59.94,2.52,57.42,usd,2026-02-02 15:22:00,2026-02-05 00:00:00,,59.94,,,TGCFP-020226-UF43C,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",5.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwPQaK3ZXYJSkRp16BZ4bhi,charge,ch_3SwPQaK3ZXYJSkRp134LM0ZL,45.94,2,43.94,usd,2026-02-02 15:52:00,2026-02-05 00:00:00,,45.94,,,TGCFP-020226-K9H9L,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",5.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwPbBK3ZXYJSkRp0p0zbWsh,charge,ch_3SwPbBK3ZXYJSkRp0Q3XFSQP,45.94,2,43.94,usd,2026-02-02 16:03:00,2026-02-05 00:00:00,,45.94,,,TGCFP-020226-7X8PI,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",5.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwTT1K3ZXYJSkRp07ngbUhY,charge,ch_3SwTT1K3ZXYJSkRp0fsEQWy2,45.94,2,43.94,usd,2026-02-02 20:11:00,2026-02-05 00:00:00,,45.94,,,TGCFP-020226-IEEN8,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",5.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwUiCK3ZXYJSkRp1uSm4akA,charge,ch_3SwUiCK3ZXYJSkRp13a401p2,45.94,2,43.94,usd,2026-02-02 21:31:00,2026-02-05 00:00:00,,45.94,,,TGCFP-020226-8S835,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",5.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwV8oK3ZXYJSkRp1cGPW26L,charge,ch_3SwV8oK3ZXYJSkRp16p0PryC,59.94,2.52,57.42,usd,2026-02-02 21:58:00,2026-02-05 00:00:00,,59.94,,,TGCFP-020226-YS1JT,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",5.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-02,txn_3SwWEeK3ZXYJSkRp1MNIxPqz,charge,ch_3SwWEeK3ZXYJSkRp1rciHQk9,45.94,2,43.94,usd,2026-02-02 23:08:00,2026-02-05 00:00:00,,45.94,,,TGCFP-020226-3XMXV,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 1, Get 1 FREE"",""quantity"":1,""unitAmount"":39.95}]",5.99,39.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
2026-02-03,txn_3SwXggK3ZXYJSkRp0TTzINQD,charge,ch_3SwXggK3ZXYJSkRp0gJ4alLc,60.94,2.55,58.39,usd,2026-02-03 00:41:00,2026-02-06 00:00:00,,60.94,,,TGCFP-020226-ZS9FS,,,,,-https://blyne.velorasignature.com/blyne-hardwood-floor-restorer-polish,"[{""name"":""Blyne Floor Restorer & Polish. - Premium (4.06 oz)/Buy 2, Get 2 FREE (+ Bonus Mop Pad)"",""quantity"":1,""unitAmount"":53.95}]",6.99,53.95,0,Lausan,STRIPE_RECEIPT_CUSTOMER,Vicbea,,ZENIROXPAY,
